id,bill_id,line_id,date_key,vendor_id,product_id,quantity,amount,tax_amount,net_amount,created_at
eca82231-d281-4ee8-9de3-c1c392031ab9,77467839-d82b-43da-b938-3568db938c9a,3bee4fe0-8bdc-4d4d-9b8e-efa677cc3e02,2026-01-08,3493427d-c901-4415-b6ee-e7d0316f9480,,1,3386250,0,3386250,2026-06-18 23:55:42.102791+00
af10d645-9fda-4954-8df3-3a239ce15af4,fbf6b9d0-2174-4fb8-b324-4ef416d15449,0b31221a-fd4b-49f1-9ab8-88fb03ecc78f,2025-05-17,3769e41b-9c60-4886-9461-5e969cfbc8d3,,1,1173740,0,1173740,2026-06-18 23:55:42.102791+00
35896c71-ad0b-404d-a4f4-ffa09ca516b0,a51767c9-3b03-4ae4-b709-441002b3d8d5,73b24610-3891-43f9-9304-f57ce6e053b8,2024-11-04,3769e41b-9c60-4886-9461-5e969cfbc8d3,,1,2802925,0,2802925,2026-06-18 23:55:42.102791+00
859b6917-02c2-4633-820f-c914e66c8e3b,d6ced52e-ac93-4995-8629-51d053b2c903,e8aaf5ee-814b-4692-960a-a44930ba9e40,2024-09-18,3769e41b-9c60-4886-9461-5e969cfbc8d3,,1,1102234,0,1102234,2026-06-18 23:55:42.102791+00
09b32e0e-1440-417b-a2ba-d9d149c79151,2d6d4cae-fc50-40ca-9c86-4fbf4ba6bc32,884010b7-914b-4021-a7e5-fa8f71d9f98a,2024-07-31,771fe071-7c7d-4cdc-9195-1f3bb593d2de,,1,1083910,0,1083910,2026-06-18 23:55:42.102791+00
267bd5af-f596-461c-9eb3-05e5c8d9e9ed,96066d5a-acea-4464-9408-ba191fb2ea1a,01595040-9f29-4884-b8d8-ff5f95fae33a,2024-06-30,771fe071-7c7d-4cdc-9195-1f3bb593d2de,,1,4097550,0,4097550,2026-06-18 23:55:42.102791+00
2f9b36f2-9f88-474d-bf1a-1c2a92963a1a,d7943ecb-8214-4c1f-b1e8-e6ac47a45423,0693e6a2-8c06-4b9b-848b-b92476e131b9,2026-02-21,ee72dd0b-2a9c-4acd-9b20-433e6a327c96,,1,2631750,0,2631750,2026-06-18 23:55:42.102791+00
b8616685-dd0d-4bfb-8e4c-f207e31cd1f2,cb49c59a-ea12-4585-b41f-50a76d86ed0b,b7cbfc6a-ce9b-437a-968f-e8135a522826,2026-02-16,ee72dd0b-2a9c-4acd-9b20-433e6a327c96,,1,2025375,0,2025375,2026-06-18 23:55:42.102791+00
f027b4ec-6dc6-4a1c-a1ac-28c58a5f052b,b1cd8130-0ac5-49ef-8f8d-fcda5a608716,49b14a31-bb99-4bb1-8544-0571b93a7a5b,2026-02-16,ee72dd0b-2a9c-4acd-9b20-433e6a327c96,,1,2250000,0,2250000,2026-06-18 23:55:42.102791+00
0a7b77f5-f413-469c-831a-c52c5ecc79ca,3f02338d-4552-4fb7-a1bb-90a253b81064,da00e133-329b-4a15-b6f4-d09adf6cfa5d,2026-01-26,ee72dd0b-2a9c-4acd-9b20-433e6a327c96,,1,2099250,0,2099250,2026-06-18 23:55:42.102791+00
281244fd-b150-477c-8971-b5c14cd09fc2,4a6b30a6-b529-4110-bdc6-bc7d5a3bc105,3a33476a-64a1-4e4c-94fe-2e49fe6eff2e,2026-01-19,ee72dd0b-2a9c-4acd-9b20-433e6a327c96,,1,2390625,0,2390625,2026-06-18 23:55:42.102791+00
6c5e4203-2c67-4749-9db0-66d1fec1a224,d1bc0257-eb79-4ddb-a8b0-9c5049049dbb,bd900789-ef31-4e58-8734-344afa43a2a6,2026-01-16,ee72dd0b-2a9c-4acd-9b20-433e6a327c96,,1,2350500,0,2350500,2026-06-18 23:55:42.102791+00
2be22732-5a9c-44e3-85b1-eb3b8fb62a3f,e52bb148-5ad4-4de8-adb4-4b84fb241d42,5e1f9000-c2c8-4c50-876e-045586edf708,2025-02-25,ee72dd0b-2a9c-4acd-9b20-433e6a327c96,,1,1904575,0,1904575,2026-06-18 23:55:42.102791+00
0cdbd562-ed93-4c7e-aeba-a2da2d99f537,cdbee5eb-7d0b-4520-8f4a-c4f0432c6fc2,414fb75e-0d8a-40cd-948b-b63a46307559,2025-02-14,c33af545-a022-4ad0-8185-d5e2727ca60d,,1,2716285,0,2716285,2026-06-18 23:55:42.102791+00
3581f1db-340d-4e4f-9760-52b413e065b9,2a6fa377-8679-4672-b5c1-5da0d5246b9c,5a5b0be2-013c-4b14-b7a2-1fbe058e5738,2024-08-21,c33af545-a022-4ad0-8185-d5e2727ca60d,,1,1336105,0,1336105,2026-06-18 23:55:42.102791+00
0574f4ec-30ca-46d0-896d-ab8e8eb6c8b8,ebf10f1c-41d5-4093-a5e5-de3c8aa5f47b,81bc2396-3c60-4db5-957f-864c7e206c1f,2025-10-27,40898e29-8b25-4043-8a89-cee44245437e,,1,3383508,0,3383508,2026-06-18 23:55:42.102791+00
169a6a51-c218-4fcf-a8a1-11a7d2a1e7fe,ef434a52-bdfc-4606-9502-3d7751cb1847,258d0869-3d01-48ad-9475-4359eef2b042,2024-10-18,40898e29-8b25-4043-8a89-cee44245437e,,1,2628529,0,2628529,2026-06-18 23:55:42.102791+00
0d4ae051-f473-4b76-84bb-4a105a25d7d6,20127dfe-5243-4b11-829f-1f12e240d049,a224dd41-f977-4092-afd0-d2132be898b0,2024-09-10,40898e29-8b25-4043-8a89-cee44245437e,,1,2416946,0,2416946,2026-06-18 23:55:42.102791+00
899271cb-2b56-4e1a-8202-cdef9d03bb44,8caabc26-7185-44ef-8eb1-197bcd872ddb,1fbc267d-fbb1-4a47-883d-0629c7a7faa8,2025-05-15,9b59c432-8c51-4711-add6-e758552bafc3,,1,1241923,0,1241923,2026-06-18 23:55:42.102791+00
a34fd719-cd22-4c2a-b912-758cf22b9801,89e5100c-c754-4697-b45e-e195a37d41c2,a6b96837-7be6-4743-ad2c-75ef54aa690b,2024-11-18,9b59c432-8c51-4711-add6-e758552bafc3,,1,2794012,0,2794012,2026-06-18 23:55:42.102791+00
68fcb4a8-b010-4483-8427-6cabb66bf4b2,44801eb5-8956-47b7-b334-419c4cdc7b9f,945190cc-4305-4405-bcc3-bbf1d905db36,2024-09-15,9b59c432-8c51-4711-add6-e758552bafc3,,1,2636318,0,2636318,2026-06-18 23:55:42.102791+00
1e3ae20f-5412-4cf3-bdf2-bf40e493d80c,6cee7f8a-49ef-41fb-b752-1b9e571d3f9f,c57ccef5-5aae-45fa-a471-24a0edb202d3,2025-01-22,2f16462b-aa4d-49ee-a9ec-eab4a0f517ed,,1,1153294,0,1153294,2026-06-18 23:55:42.102791+00
a2c4df27-99f1-4b64-a4f6-56788c7ed957,a935e75d-f84b-4dce-923d-26f2132e447f,2c1aec08-a4b7-4063-beca-6a0b53bb9878,2024-09-23,2f16462b-aa4d-49ee-a9ec-eab4a0f517ed,,1,2338676,0,2338676,2026-06-18 23:55:42.102791+00
8cec994f-5062-4d03-8702-47fd3e993b98,0319c62e-ecc6-44de-82ab-6e666e3363d1,c811e0b5-942a-4631-8cc1-b51bcad8acd5,2024-08-26,2f16462b-aa4d-49ee-a9ec-eab4a0f517ed,,1,2178231,0,2178231,2026-06-18 23:55:42.102791+00
db69646a-4a66-483a-81ee-757839a7bb3b,7f8d3b8d-6ec0-4a99-8498-370377c403cb,467e6dfa-b782-4a5e-a0e8-c88d7988f8b0,2025-09-25,f44a0530-a9a7-44dc-a935-1788e1ed642f,,1,939162,0,939162,2026-06-18 23:55:42.102791+00
a014149a-7a3e-4d1a-89d4-fa1019b81901,fa7e89bf-8269-477c-af8b-8a8bbd2a06a9,dc542a60-1867-4b9b-b51c-3a6ef9b61cae,2025-09-22,f44a0530-a9a7-44dc-a935-1788e1ed642f,,1,2746714,0,2746714,2026-06-18 23:55:42.102791+00
e1af3a9f-8fff-44c2-8a9a-382f7a4cf749,0832fee0-bb08-4041-99a3-9fbcf6e0c2a1,845d9ee2-8420-48f7-9020-afa5b1a32fe2,2025-09-22,f44a0530-a9a7-44dc-a935-1788e1ed642f,,1,2745671,0,2745671,2026-06-18 23:55:42.102791+00
4e820f03-c705-47e8-a156-4a42ce9a9852,dbe95105-c013-4fb4-a03b-24ab0e8126de,7cf268a1-471a-4c3c-8478-311662c02ee6,2025-08-20,99654bf2-99d2-4963-a48f-35d1eacc4352,,1,1672830,0,1672830,2026-06-18 23:55:42.102791+00
5625ecde-2bbf-40e5-b1c6-184c17d18f66,0a7d35be-de71-46eb-a0a0-17fbe39720af,6b76696a-356f-4215-a9d6-eb44d155c3aa,2025-08-25,fa2c1a2b-c483-45f3-92c5-0e24f18c9353,,1,3159550,0,3159550,2026-06-18 23:55:42.102791+00
2b149746-346b-4df9-980d-a24018a18259,c67e17a6-3f9c-4e45-a050-6aff73b2b0da,27e54181-df84-4cb3-8d0f-9e598b115ef4,2025-04-14,24637f48-aff9-4615-8eb2-fa8dddc59fa8,,1,2066780,0,2066780,2026-06-18 23:55:42.102791+00
9f4dbc53-4257-470b-8006-db80c2907a31,d19dc878-1373-4e37-b939-475b5daf3884,1dff5b26-5a35-4672-a1f1-3bb0c6a47f4f,2025-02-21,24637f48-aff9-4615-8eb2-fa8dddc59fa8,,1,2652005,0,2652005,2026-06-18 23:55:42.102791+00
1f660dd0-98e6-4e18-a764-f856c7bdd684,009c3470-8527-4fd4-afc0-04c1a755bfb3,f4c6166d-e53a-433a-b1e3-ef8183d52f5f,2024-11-02,7b237e41-2adb-467e-99f1-32f71332e3e7,,1,835882,0,835882,2026-06-18 23:55:42.102791+00
f3e3b217-720c-46ee-8345-030990a93eb1,4869f769-8404-4218-931d-14dd9a209fd0,645f9d5b-357d-4fac-b6e8-697b7123e9ef,2025-12-22,b22c68cf-1d75-457c-96cb-dcb32da7712e,,1,1033040,0,1033040,2026-06-18 23:55:42.102791+00
400666c6-6708-48c1-a063-b48d7d914b3d,123ba860-1ba5-4f6b-b31a-fe85a2dc3d65,a375a61c-f2bb-484d-92ba-2751e1a6928e,2025-11-17,b22c68cf-1d75-457c-96cb-dcb32da7712e,,1,3098957,0,3098957,2026-06-18 23:55:42.102791+00
8032e7d7-7995-48df-bbff-e1025f51f115,be6411fe-794c-4998-9b7e-1ea9c21fd0c8,39e4091b-06db-48b0-8849-eb0060c1e9f9,2025-09-20,b22c68cf-1d75-457c-96cb-dcb32da7712e,,1,3276813,0,3276813,2026-06-18 23:55:42.102791+00
0b8bd2d3-ba00-4d4d-b0b8-b27ab91cd16c,cc5a33e7-bf89-4456-8f79-0d754793f95f,41f3f945-406b-42f5-be94-5d8c1159d283,2025-09-20,b22c68cf-1d75-457c-96cb-dcb32da7712e,,1,3759068,0,3759068,2026-06-18 23:55:42.102791+00
283c737c-2ff7-46e3-b9b6-be7727b4b4e9,c45ee7f3-3822-4671-9ec2-6d2ee92f79bc,43ebca8f-bb96-4f69-b5a9-d9f4890b64b9,2025-12-02,3a41f74e-14a3-41fc-905d-3ddf1f5905d4,,1,1170367,0,1170367,2026-06-18 23:55:42.102791+00
d53249df-77b9-4b22-9996-221d5735a3ea,5ea730c3-a00b-4c08-91da-046ce434c841,2a677f63-9f68-454d-895e-949cd38dd1a5,2025-11-18,3a41f74e-14a3-41fc-905d-3ddf1f5905d4,,1,1143608,0,1143608,2026-06-18 23:55:42.102791+00
d8f89f70-b592-48ab-a874-79edbc743c1a,e59be297-45ba-44f6-8acc-0991a5ea4371,4798a75e-5a76-491b-a727-c9fac3c5addc,2025-01-16,3c61dcc1-cbd1-4594-9879-2b7ca831edfa,,1,3033142,0,3033142,2026-06-18 23:55:42.102791+00
7894fc85-7c5f-4659-b3ce-30bb3743ec9e,febb06ec-5170-433c-8cee-5aa42c8c6bd2,6176ec32-d9b0-46ca-8c06-00c02223995b,2025-01-08,3c61dcc1-cbd1-4594-9879-2b7ca831edfa,,1,2081951,0,2081951,2026-06-18 23:55:42.102791+00
8be4825e-bf10-4edb-bae0-8acbbebf4454,b53be00f-3c8b-44bc-b07d-00a6487f8667,9a257872-00e1-435d-9e95-c4b21d49336f,2024-12-04,3c61dcc1-cbd1-4594-9879-2b7ca831edfa,,1,2431227,0,2431227,2026-06-18 23:55:42.102791+00
06eb30dd-cceb-4d56-b9ae-268176207c17,c4322a14-1990-40d1-a1e1-639c2661170f,6a2404d8-2a92-492a-ade8-21d6eb737a8e,2025-04-21,53c5d520-017f-4de2-9f60-f608b74bc9e5,,1,1920835,0,1920835,2026-06-18 23:55:42.102791+00
6c46676d-a2c2-4ce6-8456-62346cf237ee,ab21ba3c-a12c-4264-a659-05caf8f56d34,26a4de25-53b2-4c5e-ae60-a821fb1a287d,2025-01-20,94ed13a8-1a93-4101-8a11-c34f663c5845,,1,2757989,0,2757989,2026-06-18 23:55:42.102791+00
6d5b2bc3-056c-4eb0-a5a6-22f0e36cc7df,11e8702b-e53f-44ef-95f8-bead497a8b98,91bf812a-0f23-474c-8c5f-6e97d8f595df,2025-02-05,2e69bee6-0a5e-4633-9868-0caa1e2b1626,,1,2026407,0,2026407,2026-06-18 23:55:42.102791+00
9ae22c3c-e3e1-475e-8d40-aef2b47e1e98,a002dccf-acbc-45af-acd8-dd3898946995,8afbc9d0-ed31-4f30-9c29-aadac47d7e72,2024-12-24,a84bde39-f20e-4d72-83ff-a7e13653e474,,1,122277,0,122277,2026-06-18 23:55:42.102791+00
fa4d541e-0715-49f8-97f8-36da607635e8,a928564d-6c23-4d48-bd5d-ce51eacff738,ddd9a490-6eb9-4310-a396-c7e229901b99,2024-12-23,a84bde39-f20e-4d72-83ff-a7e13653e474,,1,114976,0,114976,2026-06-18 23:55:42.102791+00
7825e60f-aca5-4c34-b0f2-10cdd748e8c1,96c2b9a2-db64-40c8-b79d-c825151b2548,f4d6286c-e459-458e-a905-a580f2aeca25,2024-11-14,a84bde39-f20e-4d72-83ff-a7e13653e474,,1,122475,0,122475,2026-06-18 23:55:42.102791+00
a45bc018-06c6-4d77-beec-f8a6f34d9287,b1edc8b4-3adc-4880-bb32-986ebe15b981,133004c0-9dd7-4cd1-98ac-5329fec8300a,2025-07-02,48e6f85d-37e1-4d61-99a9-d46bdae6e031,,1,967763,0,967763,2026-06-18 23:55:42.102791+00
55ba1df3-f78b-49d0-bc03-3e95c2050626,1c820308-9706-4a34-a34c-312f78dfd872,84a745d3-3092-4bc9-a7c9-d5799f8f8a4a,2025-06-02,48e6f85d-37e1-4d61-99a9-d46bdae6e031,,1,1247836,0,1247836,2026-06-18 23:55:42.102791+00
131e31ea-4b4a-496a-9e73-f4c21acaccd9,5ec7a3d3-4422-417a-9845-235853b444f2,38da57a6-0a2f-46b9-ac16-02800a20d87d,2024-07-19,16b88b42-9f90-4117-8ff1-1eaa41757a3f,,1,1521340,0,1521340,2026-06-18 23:55:42.102791+00
35273909-55dd-4814-b53d-05f41c91058b,27931c50-301f-4108-8760-189ed7feaf92,3ec8e22c-6bad-4698-b953-10c83fb954bc,2024-06-11,16b88b42-9f90-4117-8ff1-1eaa41757a3f,,1,1421702,0,1421702,2026-06-18 23:55:42.102791+00
ee96411c-38d9-4b5b-9d44-4e7363b27681,5b2c3bc7-5f2f-4d73-abd8-2d737f94c5b9,8ea9c483-7a58-4a68-933e-e2a6913ab103,2025-09-24,3e712b36-d74e-4eeb-9dc1-d51ddf89de8f,,1,125318,0,125318,2026-06-18 23:55:42.102791+00
162dddbc-7d01-478f-ad5c-ae0bf2d7b1c1,f4d614e5-6d48-406d-9df3-cf2911fd6691,70f26635-1605-4fe8-babb-83505b28ab7f,2025-06-13,3e712b36-d74e-4eeb-9dc1-d51ddf89de8f,,1,204670,0,204670,2026-06-18 23:55:42.102791+00
2558801f-feaf-43d8-b35c-b330adc0412a,8dcbd13a-e509-451e-a89b-10a642fa981e,e50a7f42-f40e-4bdd-ae78-9fc2f1226d0a,2024-07-06,7768c50a-6f9c-418e-a624-a06de251580c,,1,2978850,0,2978850,2026-06-18 23:55:42.102791+00
eede14ae-206f-4259-b553-5372956d89b1,1bfe2a8b-b53d-4a1c-ab57-968e05ed8ba8,c8f782a5-a002-49a2-b193-802cb4ebfcbe,2025-07-14,3769e41b-9c60-4886-9461-5e969cfbc8d3,,1,2223356,0,2223356,2026-06-18 23:55:42.102791+00
e7bf97a7-f134-4917-8603-296c2fa54d08,df0e68c7-579c-4754-9f4e-415a257ee51d,11a46e71-f808-4efc-8176-15ee6b228e4d,2025-05-01,3769e41b-9c60-4886-9461-5e969cfbc8d3,,1,2224478,0,2224478,2026-06-18 23:55:42.102791+00
fa152765-c4f2-4787-8b17-99259de50930,c057a4da-4b84-41e6-96ea-3e6c759f7cb9,2571d836-011d-47b9-9848-8f57fef811da,2024-11-04,3769e41b-9c60-4886-9461-5e969cfbc8d3,,1,2603914,0,2603914,2026-06-18 23:55:42.102791+00
744ebc8b-4e68-4cf1-9538-877ed68c964f,98f016a9-9244-4e80-9abb-1b1ae3a816e8,3bb08e81-73ef-44e5-aba3-ba20e8744c83,2024-06-14,3769e41b-9c60-4886-9461-5e969cfbc8d3,,1,2373936,0,2373936,2026-06-18 23:55:42.102791+00
95564b12-786b-4293-b072-cf0dd436315f,7e44fc4f-f196-4126-ba46-d539b1eb8047,2a05493c-2273-4eab-a744-feb702c08d6e,2025-11-17,1a55ee25-bc28-404c-9b3e-744d00cd23d6,,1,1410911,0,1410911,2026-06-18 23:55:42.102791+00
a5cb8fa4-b7d5-41ba-9b50-d8241461be3e,cdb7478b-d04e-4fc1-81c6-7392e1ffc32c,2d445533-2c9b-416e-9018-9814ffbb721e,2026-02-21,ee72dd0b-2a9c-4acd-9b20-433e6a327c96,,1,2254500,0,2254500,2026-06-18 23:55:42.102791+00
3b5ec9d9-a05c-4694-ae8f-e4d6f3752f84,2de7a6d4-f81f-4420-bf02-67a0ee2b5c04,14628fe2-4ed3-40d9-bb96-65ad743fd0fc,2026-02-21,ee72dd0b-2a9c-4acd-9b20-433e6a327c96,,1,2553750,0,2553750,2026-06-18 23:55:42.102791+00
298e660e-d5e1-4833-aeac-1fb2d736ced0,3564f8e6-4353-4807-9c30-cb81f4b3737d,0f66f6c4-1230-468e-9474-ae125e8d73d2,2026-02-13,ee72dd0b-2a9c-4acd-9b20-433e6a327c96,,1,4891875,0,4891875,2026-06-18 23:55:42.102791+00
b40b6e88-7d28-4152-a315-8e84ab752c07,1deb90a2-2eaa-4db7-806f-1b1b3b4de30a,34cd0f4f-2e61-4911-a31a-57ef8504e49c,2026-02-02,ee72dd0b-2a9c-4acd-9b20-433e6a327c96,,1,3113625,0,3113625,2026-06-18 23:55:42.102791+00
a77a37ab-f138-450f-9d67-afe20ed0c874,ad9327be-3139-4be2-bf2b-af3d1e031955,b85b8163-4578-4e38-9e3f-8c4745591b2c,2026-01-16,ee72dd0b-2a9c-4acd-9b20-433e6a327c96,,1,1198875,0,1198875,2026-06-18 23:55:42.102791+00
23926d6a-f5bd-4edc-993f-b3b68d5390bc,80b39aa1-0e15-44ec-8cf0-6028a7882130,6863a1c5-94b2-4ba2-8291-3303e1597f3b,2025-02-25,ee72dd0b-2a9c-4acd-9b20-433e6a327c96,,1,1211475,0,1211475,2026-06-18 23:55:42.102791+00
04139910-5730-4453-889f-e593f15749ce,dda5af24-3681-483e-858a-1b971e5d66d1,56dbc393-3580-47ab-91ee-a7c31b01b0ed,2025-02-07,ee72dd0b-2a9c-4acd-9b20-433e6a327c96,,1,2082200,0,2082200,2026-06-18 23:55:42.102791+00
bbbf859b-217e-4a36-8318-314456e810d3,e7f33858-4f49-4aa4-a755-00a3500c6218,2e51fc2f-cd49-4667-a9d7-4d5cafb18abd,2024-12-04,c33af545-a022-4ad0-8185-d5e2727ca60d,,1,2411985,0,2411985,2026-06-18 23:55:42.102791+00
fc3ea982-99a2-4b5b-9a20-3d35998d07c0,daff88ab-ade5-451f-82d5-4b46ea58e31a,68855796-efae-4ba0-84f0-c405b0fd3540,2025-08-09,40898e29-8b25-4043-8a89-cee44245437e,,1,2274024,0,2274024,2026-06-18 23:55:42.102791+00
b2345c9b-3157-4727-8df1-000ea9704555,6d7fc755-e054-4b05-9ecb-d9e730961652,16a8ed7d-7be1-47e0-99c6-c21b1304e916,2025-03-17,40898e29-8b25-4043-8a89-cee44245437e,,1,2580109,0,2580109,2026-06-18 23:55:42.102791+00
3de0a733-fc99-4666-9ea8-2cab941c327c,9b37d82b-ead5-4e8b-b2e1-259c870f63cb,fdcc0840-5088-45a6-a8be-4671f409fd2f,2024-07-26,40898e29-8b25-4043-8a89-cee44245437e,,1,2459086,0,2459086,2026-06-18 23:55:42.102791+00
7b58d7c7-eafe-4b44-94d4-6a10544c2369,86180d2c-cf50-4a9f-857b-a6d6b0e4e103,ea3dbc44-0a48-46fb-b2a7-40814e65dec3,2024-10-24,a812aae0-4823-4af3-868c-36fe1abf4898,,1,2591231,0,2591231,2026-06-18 23:55:42.102791+00
a771f8d5-02ec-4d44-839a-1e78e4a23574,c8b380c7-9727-4bec-acca-bbcd169bfae8,1f9526d7-b482-48e6-b2e0-e5d64d64c977,2025-04-16,9b59c432-8c51-4711-add6-e758552bafc3,,1,2209307,0,2209307,2026-06-18 23:55:42.102791+00
5963f679-6a01-4352-8432-b16c06da5083,478f01ea-e11e-423b-b842-80a0c0167121,77e671ca-5559-48d5-9365-460455a80d7f,2024-07-26,ccb49d47-ef18-415e-84ff-5119d836592b,,1,277095,0,277095,2026-06-18 23:55:42.102791+00
d13bdde1-8913-42af-9df9-79cb559c1e7e,821f0e57-a930-4cc6-8f4f-4077d550e516,face01cc-39c7-4928-b744-8a8fff332063,2024-10-11,2f16462b-aa4d-49ee-a9ec-eab4a0f517ed,,1,1997025,0,1997025,2026-06-18 23:55:42.102791+00
e157a491-8283-4a10-8bd6-35daf09654da,a91c1afc-d8c9-4d46-a56d-14d637eac93f,02510829-8829-4605-8396-05b36b2ead09,2024-10-07,2f16462b-aa4d-49ee-a9ec-eab4a0f517ed,,1,2367375,0,2367375,2026-06-18 23:55:42.102791+00
eff7aa7d-eb29-444d-9071-727c529e460c,f015d13e-a0c4-49a8-a1c8-0b2902cfba19,81f0cf97-cfac-42e0-ad81-590b745a9ce3,2024-08-30,2f16462b-aa4d-49ee-a9ec-eab4a0f517ed,,1,2131638,0,2131638,2026-06-18 23:55:42.102791+00
12e03475-ca50-4e71-bb29-cf6077fda6c2,18fd58a4-1402-4963-bf0c-074ba8ffef64,d80826c2-889c-4bc9-b990-2959c1c27cc7,2024-08-26,2f16462b-aa4d-49ee-a9ec-eab4a0f517ed,,1,2199033,0,2199033,2026-06-18 23:55:42.102791+00
ee3eb2da-fb55-4156-8704-9d1588b1f7f0,16a3f401-a30c-48fd-9be4-9cc767e252ea,27c756ae-dd7e-498a-ba16-92feeb242f18,2025-09-22,f44a0530-a9a7-44dc-a935-1788e1ed642f,,1,2731800,0,2731800,2026-06-18 23:55:42.102791+00
c0fae648-9df9-4792-9b9b-340a45100efa,b7c2c3b0-9046-4a4c-b47a-3d0985241252,5c93f17c-a711-4582-ac87-9544f6643035,2025-09-22,f44a0530-a9a7-44dc-a935-1788e1ed642f,,1,2732301,0,2732301,2026-06-18 23:55:42.102791+00
42eac17c-4c18-45b3-bcbc-fcbccb69b928,6c3e7d29-ff5f-4018-ba33-59662ef4d0ac,18a4012f-a2cb-4fc8-aa09-cc80efd68886,2025-09-22,f44a0530-a9a7-44dc-a935-1788e1ed642f,,1,2750390,0,2750390,2026-06-18 23:55:42.102791+00
209914b0-5ba1-47d9-9401-034c7d40d26d,dcd21cf8-a749-4a75-a9ea-5f6bfb1455e9,b0cd5327-c4e2-4177-af2e-a16a2ec9ab34,2025-07-25,fa2c1a2b-c483-45f3-92c5-0e24f18c9353,,1,2018343,0,2018343,2026-06-18 23:55:42.102791+00
caf9a79c-d5c2-4ece-a31c-85ee12e74f0c,5a71c7f2-983a-472a-aa4d-d133f7da0832,77845bbe-32d7-4cd3-a404-a17b155c89d8,2025-06-18,24637f48-aff9-4615-8eb2-fa8dddc59fa8,,1,2109156,0,2109156,2026-06-18 23:55:42.102791+00
33b8c400-9af9-4cf0-a772-b33bd995fbfc,9560fc96-ad91-4803-b191-4f9ba0c6bbf3,4bf2cd99-c5d1-4435-bf6d-93cfcadf7ea6,2025-02-26,24637f48-aff9-4615-8eb2-fa8dddc59fa8,,1,69295,0,69295,2026-06-18 23:55:42.102791+00
638eb439-3aa7-4dc3-9864-306cdb049858,86decbae-deab-4a3c-afbc-9070ce538375,c6a8a782-fd68-4abc-9a78-f406722308e3,2025-01-29,24637f48-aff9-4615-8eb2-fa8dddc59fa8,,1,2214900,0,2214900,2026-06-18 23:55:42.102791+00
662cd95d-68db-47a5-b232-287ad375864c,2f867501-358f-4c15-9d44-4c938c072bb0,3a620e17-a5d5-413d-8720-62e5e1ee538b,2025-09-20,b22c68cf-1d75-457c-96cb-dcb32da7712e,,1,1139479,0,1139479,2026-06-18 23:55:42.102791+00
81056a7c-5be4-40bd-8d08-18a58eb22d95,fb5f98d4-06be-446d-b0f5-3c1075ceaad4,b30e7d3a-68fa-4411-aa6c-96d1cd7f5e49,2025-09-18,b22c68cf-1d75-457c-96cb-dcb32da7712e,,1,1365278,0,1365278,2026-06-18 23:55:42.102791+00
3b7fdca8-c642-4958-8ef0-57137d838f7a,8f6edb1f-dc68-4e45-a06e-47256b5ba052,958ead13-67ec-486f-94e1-3401217d83d3,2024-07-19,79ddfb51-827b-48c5-b370-cd83a58b38ce,,1,1528648,0,1528648,2026-06-18 23:55:42.102791+00
3f384e79-2ad6-41c6-80d0-8232b7ee5e26,71e8cd37-e5c1-4af4-a6e1-75eee0a04c9a,b12a0336-70d8-4457-b18a-f9945a6b29fa,2025-11-25,3a41f74e-14a3-41fc-905d-3ddf1f5905d4,,1,1213438,0,1213438,2026-06-18 23:55:42.102791+00
5d10d619-7cba-4048-b19c-76f9ccac805d,910063ce-a674-456e-b5b1-f31680ca1c32,868a7810-6b94-424f-a9a6-f682c3eeddbc,2025-04-11,3c61dcc1-cbd1-4594-9879-2b7ca831edfa,,1,2473818,0,2473818,2026-06-18 23:55:42.102791+00
6b883224-0c9a-43fb-9301-1429ad246c26,2c2260ae-d804-4f8b-b7b9-2fa0bc9baa8f,4eb07028-ba07-409f-bd0d-75467a515b74,2024-12-18,3c61dcc1-cbd1-4594-9879-2b7ca831edfa,,1,2784914,0,2784914,2026-06-18 23:55:42.102791+00
dd94fbcb-ac8a-4c5b-a25b-ff09409a9cf8,263f4e86-9e1e-45a0-864d-19575696e580,de312177-480e-4a46-ab37-c2c5b003c01f,2024-11-09,3c61dcc1-cbd1-4594-9879-2b7ca831edfa,,1,2511607,0,2511607,2026-06-18 23:55:42.102791+00
6334ddd8-5318-42ad-9793-c0f40aa10038,811c3293-7153-4ed6-a2ff-8cc826840279,b313fa5a-4702-430e-b2e9-bb6da7aa4474,2025-04-21,53c5d520-017f-4de2-9f60-f608b74bc9e5,,1,1839460,0,1839460,2026-06-18 23:55:42.102791+00
d89f08c5-2d91-4540-916e-1f54362120d4,f792509f-3ed8-4706-8113-e1ed7b6311be,3706dd9e-2216-4c94-8449-b644bf8a9987,2025-01-07,94ed13a8-1a93-4101-8a11-c34f663c5845,,1,3070415,0,3070415,2026-06-18 23:55:42.102791+00
b1156ffd-73c4-4121-996c-ea2b885e74d5,5b7df1ea-a557-4fd1-b6db-bc7352258695,90dc7b29-0a4d-4af3-8346-93f050093c58,2025-04-26,2e69bee6-0a5e-4633-9868-0caa1e2b1626,,1,846125,0,846125,2026-06-18 23:55:42.102791+00
422c61ec-f6c4-41e0-9409-81c734fb2c80,1739e427-cb58-4d7c-8991-e675e14f08e9,c9952615-7135-4564-b0ac-4872448e5802,2025-02-04,a84bde39-f20e-4d72-83ff-a7e13653e474,,1,64235,0,64235,2026-06-18 23:55:42.102791+00
